category,subcategory,title,url
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1205240488&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF13436131&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1409461554&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1768463279&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1805707039&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-189528739&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2012937334&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2045932283&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2056597253&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-517854992&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF786176442&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-886038293&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Bacteria/Archaea,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF975888875&userType=user&parameter1=Bacteria%2FArchaea
Biological Classification,Cryosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biological+Classification&parameter1=Cryosphere#
Biological Classification,Cryosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF638031375&userType=user&parameter1=Cryosphere
Biological Classification,Fungi,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biological+Classification&parameter1=Fungi#
Biological Classification,Fungi,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-549814581&userType=user&parameter1=Fungi
Biological Classification,Fungi,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF647630091&userType=user&parameter1=Fungi
Biological Classification,Plants,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biological+Classification&parameter1=Plants#
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1087509904&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1114244276&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1130287777&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1903851904&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2021736199&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF377597392&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-436141736&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF448624358&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF653173872&userType=user&parameter1=Plants
Biological Classification,Plants,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-899838366&userType=user&parameter1=Plants
Biological Classification,Protists,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biological+Classification&parameter1=Protists#
Biological Classification,Viruses,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Biological+Classification&parameter1=Viruses#
Biological Classification,Viruses,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF2110433293&userType=user&parameter1=Viruses
Biological Classification,Viruses,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-54660888&userType=user&parameter1=Viruses
Biological Classification,Viruses,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-918478730&userType=user&parameter1=Viruses
